item_name,type,Normal range,Anomaly range
VFD1,min,32,32
VFD1,max,32.06545258,32.06544113
VFD2,min,2.39E-41,2.39E-41
VFD2,max,134.2827148,131.6789551
VFD3,min,-3.19E+38,-7.80E+33
VFD3,max,2.13E+38,9.46E+22
VFD4,min,-2.99E+38,-5.21E+33
VFD4,max,2.99E+38,2.14E+38
LoadCell_R01,min,921,1220
LoadCell_R01,max,1933,1681
Potentiometer_R01,min,5139,11199
Potentiometer_R01,max,12071,12052
BJointAngle_R01,min,-90.98807526,-90.00113678
BJointAngle_R01,max,-48.73247147,-90.0005188
LJointAngle_R01,min,0.000748697,0.000748697
LJointAngle_R01,max,47.93835068,0.002620441
RJointAngle_R01,min,-5.540575027,0.001235219
RJointAngle_R01,max,0.001852829,0.001852829
SJointAngle_R01,min,-100.2026978,0.001871744
SJointAngle_R01,max,0.001871744,0.001871744
TJointAngle_R01,min,-9.127035141,0.001852829
TJointAngle_R01,max,56.68482971,0.002470438
UJointAngle_R01,min,80.53196716,89.99428558
UJointAngle_R01,max,135.899231,89.99854279
LoadCell_R02,min,1754,1819
LoadCell_R02,max,1960,1936
Potentiometer_R02,min,2043,6815
Potentiometer_R02,max,12145,12133
BJointAngle_R02,min,-89.4960022,-67.90237427
BJointAngle_R02,max,0,0
LJointAngle_R02,min,0,0
LJointAngle_R02,max,63.79315186,38.33472443
RJointAngle_R02,min,-114.9539032,-0.130078122
RJointAngle_R02,max,0.001171875,0.001171875
SJointAngle_R02,min,-160.5332031,-43.74511719
SJointAngle_R02,max,30.31640625,0.000976563
TJointAngle_R02,min,-142.486969,-136.0270081
TJointAngle_R02,max,0,0
UJointAngle_R02,min,-16.2026329,0
UJointAngle_R02,max,41.86998749,16.50805283
LoadCell_R03,min,1510,1641
LoadCell_R03,max,15051,1729
Potentiometer_R03,min,2311,2367
Potentiometer_R03,max,12592,12564
BJointAngle_R03,min,-90.62759399,-51.13998413
BJointAngle_R03,max,101.1305237,0.001373291
LJointAngle_R03,min,-2.831186295,0
LJointAngle_R03,max,89.89180756,58.83528137
RJointAngle_R03,min,-132.7101593,0
RJointAngle_R03,max,85.82460785,0.560156226
SJointAngle_R03,min,-167.5507813,-149.5292969
SJointAngle_R03,max,0.000976563,0.000976563
TJointAngle_R03,min,-69.23751831,-30.74665642
TJointAngle_R03,max,181.8361511,0
UJointAngle_R03,min,-43.81786346,-0.001098633
UJointAngle_R03,max,31.60875893,20.40819931
LoadCell_R04,min,413,2335
LoadCell_R04,max,14973,3021
Potentiometer_R04,min,2004,11600
Potentiometer_R04,max,12297,12233
BJointAngle_R04,min,-91.29226685,-0.004119873
BJointAngle_R04,max,100.0744629,79.32128906
LJointAngle_R04,min,-9.007720947,0.011535683
LJointAngle_R04,max,97.89757538,64.08978271
RJointAngle_R04,min,-62.1796875,-58.50351715
RJointAngle_R04,max,95.37070465,50.01445389
SJointAngle_R04,min,-100.6757813,-89.99902344
SJointAngle_R04,max,123.4970703,94.47851563
TJointAngle_R04,min,-90.46310425,-11.96695232
TJointAngle_R04,max,99.7195816,36.94847488
UJointAngle_R04,min,-43.19603729,-16.38390732
UJointAngle_R04,max,62.2781868,0.023071285
